,id,province,country,name,slug,latitude,longitude
1354,1214,9.0,6,Berzosa de Bureba,berzosa-de-bureba,42.6269359,-3.266128
1355,4298,28.0,6,Berzosa del Lozoya,berzosa-del-lozoya,40.9759439,-3.5250823
1356,5066,34.0,6,Berzosilla,berzosilla,42.7802379,-4.038914
1357,2467,17.0,6,Besalú,besal,42.2003846,2.6986627
1358,2468,17.0,6,Bescanó,bescan,41.9662373,2.7393957
1359,5243,35.0,6,Betancuria,betancuria,28.4243823,-14.0564614
1360,2128,15.0,6,Betanzos,betanzos,43.2810597,-8.2113155
1361,4664,31.0,6,Betelu,betelu,43.0253456,-1.9809447
1362,2246,16.0,6,Beteta,beteta,40.5723982,-2.075595
1363,1835,12.0,6,Betxí,betx,39.9262315,-0.198169
1364,2469,17.0,6,Beuda,beuda,42.236985,2.7097201
1365,4066,26.0,6,Bezares,bezares,42.3707594,-2.6700135
1366,6569,44.0,6,Bezas,bezas,40.3319661,-1.3246905
1367,181,3.0,6,Biar,biar,38.6296976,-0.7654974
1368,7042,46.0,6,Bicorp,bicorp,39.1319073,-0.78779
1369,8645,20.0,6,Bidasoa,,,
1370,4665,31.0,6,Bidaurreta,bidaurreta,42.7746715,-1.8360966
1371,3157,20.0,6,Bidegoian,bidegoian,43.1396833,-2.1695855
1372,7870,50.0,6,Biel,biel,42.3874927,-0.9365878
1373,3344,22.0,6,Bielsa,bielsa,42.6338041,0.2184766
1374,67,2.0,6,Bienservida,bienservida,38.5151679,-2.6115255
1375,649,6.0,6,Bienvenida,bienvenida,38.2982794,-6.2105504
1376,3345,22.0,6,Bierge,bierge,42.1613342,-0.0829719
1377,3346,22.0,6,Biescas,biescas,42.627975,-0.3246984
1378,182,3.0,6,Bigastro,bigastro,38.0630388,-0.8955043
1379,885,8.0,6,Bigues i Riells,bigues-i-riells,41.6773292,2.2235273
1380,7871,50.0,6,Bijuesca,bijuesca,41.5404442,-1.9209543
1381,7489,48.0,6,Bilbao,bilbao,43.2569629,-2.9234409
1382,8917,,1,Bildeford,,,
1383,8528,,1,Bildeford ,,,
1384,4972,33.0,6,Bimenes,bimenes,43.330704,-5.564885
1385,3347,22.0,6,Binaced,binaced,41.8265659,0.2010187
1386,802,7.0,6,Binissalem,binissalem,39.6952629,3.0175712
1387,3348,22.0,6,Binéfar,binfar,41.8528632,0.2937235
1388,3853,25.0,6,Biosca,biosca,41.8394627,1.3561621
1389,7872,50.0,6,Biota,biota,42.2621592,-1.1869895
1390,8243,,1,Birmingham,,,
1391,8546,,1,Birmingham ,,,
1392,3349,22.0,6,Bisaurri,bisaurri,42.4967058,0.5070404
1393,3350,22.0,6,Biscarrués,biscarrus,42.2282156,-0.7515044
1394,8914,,1,Bishops Stortford,,,
1395,8888,,1,Bishops Stortford ,,,
1396,7873,50.0,6,Bisimbre,bisimbre,41.8563461,-1.4430991
1397,2471,17.0,6,Biure,biure,42.3366528,2.8965108
1398,4666,31.0,6,Biurrun-Olcoz,biurrun-olcoz,42.6922887,-1.678763
1399,8295,,1,Blackpool,,,
1400,6197,42.0,6,Blacos,blacos,41.680609,-2.8569141
1401,4569,30.0,6,Blanca,blanca,38.3020789,-1.1642189
1402,6377,43.0,6,Blancafort,blancafort,41.4379154,1.159119
1403,6570,44.0,6,Blancas,blancas,40.8132595,-1.4825283
1404,2472,17.0,6,Blanes,blanes,41.6742668,2.7920964
1405,405,5.0,6,Blascomillán,blascomilln,40.8013844,-5.0886906
1406,406,5.0,6,Blasconuño de Matacabras,blasconuo-de-matacabras,41.1233557,-4.9901951
1407,407,5.0,6,Blascosancho,blascosancho,40.8778133,-4.6358792
1408,3351,22.0,6,Blecua y Torres,blecua-y-torres,42.0574124,-0.1870271
1409,6571,44.0,6,Blesa,blesa,41.051293,-0.8843605
1410,6198,42.0,6,Bliecos,bliecos,41.5282691,-2.2715706
1411,5380,37.0,6,Boada,boada,40.8160111,-6.3057467
1412,5067,34.0,6,Boada de Campos,boada-de-campos,41.9895444,-4.8774226
1413,2473,17.0,6,Boadella i les Escaules,boadella-i-les-escaules,42.3313889,2.8569444
1414,5068,34.0,6,Boadilla de Rioseco,boadilla-de-rioseco,42.1791593,-4.9688325
1415,5069,34.0,6,Boadilla del Camino,boadilla-del-camino,42.2584579,-4.347185
1416,4299,28.0,6,Boadilla del Monte,boadilla-del-monte,40.4052478,-3.8769914
1417,4973,33.0,6,Boal,boal,43.4296018,-6.8178779
1418,4067,26.0,6,Bobadilla,bobadilla,42.3176485,-2.7593085
1419,7256,47.0,6,Bobadilla del Campo,bobadilla-del-campo,41.2044845,-5.0214038
1420,4887,32.0,6,Boborás,bobors,42.4333584,-8.1429656
1421,3613,24.0,6,Boca de Huérgano,boca-de-hurgano,42.9738642,-4.9275294
1422,7043,46.0,6,Bocairent,bocairent,38.7678125,-0.6086135
1423,5878,40.0,6,Boceguillas,boceguillas,41.3368034,-3.6381261
1424,7257,47.0,6,Bocigas,bocigas,41.2287447,-4.6812748
1425,7258,47.0,6,Bocos de Duero,bocos-de-duero,41.6242883,-4.0676046
1426,650,6.0,6,Bodonal de la Sierra,bodonal-de-la-sierra,38.1478986,-6.5600874
1427,7259,47.0,6,Boecillo,boecillo,41.5408965,-4.6998631
1428,5382,37.0,6,Bogajo,bogajo,40.9073679,-6.5295849
1429,68,2.0,6,Bogarra,bogarra,38.5813761,-2.2142213
1430,1573,10.0,6,Bohonal de Ibor,bohonal-de-ibor,39.7843195,-5.4841801
1431,409,5.0,6,Bohoyo,bohoyo,40.3149588,-5.4411855
1432,2129,15.0,6,Boimorto,boimorto,43.008,-8.127
1433,2130,15.0,6,Boiro,boiro,42.65,-8.9
1434,1966,13.0,6,Bolaños de Calatrava,bolaos-de-calatrava,38.9056484,-3.6663543
1435,7260,47.0,6,Bolaños de Campos,bolaos-de-campos,42.0065794,-5.2844524
1436,7044,46.0,6,Bolbaite,bolbaite,39.0626662,-0.6746119
1437,3229,21.0,6,Bollullos Par del Condado,bollullos-par-del-condado,37.3361526,-6.5357576
1438,6074,41.0,6,Bollullos de la Mitación,bollullos-de-la-mitacin,37.3401136,-6.1387574
1439,3352,22.0,6,Boltaña,boltaa,42.4424677,0.0698157
1440,183,3.0,6,Bolulla,bolulla,38.6762156,-0.1117929
1441,2474,17.0,6,Bolvir,bolvir,42.4171631,1.8803098
1442,3353,22.0,6,Bonansa,bonansa,42.4270984,0.6676375
1443,3230,21.0,6,Bonares,bonares,37.3218969,-6.6806974
1444,6378,43.0,6,Bonastre,bonastre,41.2223278,1.4404358
1445,69,2.0,6,Bonete,bonete,38.8693019,-1.3485166
1446,2247,16.0,6,Boniches,boniches,39.9852679,-1.6241867
1447,410,5.0,6,Bonilla de la Sierra,bonilla-de-la-sierra,40.530886,-5.264956
1448,7045,46.0,6,Bonrepòs i Mirambell,bonreps-i-mirambell,39.5184653,-0.3648613
1449,2131,15.0,6,Boqueixón,boqueixn,42.817,-8.417
1450,7874,50.0,6,Boquiñeni,boquieni,41.8487392,-1.2497337
1451,3354,22.0,6,Borau,borau,42.6587359,-0.5881645
1452,7875,50.0,6,Bordalba,bordalba,41.4172392,-2.07819
1453,2475,17.0,6,Bordils,bordils,42.0454313,2.9098221
1454,6572,44.0,6,Bordón,bordn,40.6873617,-0.3218952
1455,7876,50.0,6,Borja,borja,41.8351666,-1.5318777
1456,6199,42.0,6,Borjabad,borjabad,41.5531502,-2.3657194
1457,6075,41.0,6,Bormujos,bormujos,37.3710151,-6.0709617
1458,1774,11.0,6,Bornos,bornos,36.8145887,-5.7433626
1459,6200,42.0,6,Borobia,borobia,41.6655265,-1.8976434
1460,6787,45.0,6,Borox,borox,40.0697178,-3.7401914
1461,2476,17.0,6,Borrassà,borrass,42.2219643,2.9267288
1462,886,8.0,6,Borredà,borred,42.1354085,1.9937535
1463,3615,24.0,6,Borrenes,borrenes,42.4915722,-6.7262359
1464,1836,12.0,6,Borriana/Burriana,borrianaburriana,39.8898705,-0.0836936
1465,1837,12.0,6,Borriol,borriol,40.0416858,-0.0664211
1466,3856,25.0,6,Bossòst,bossst,42.7854503,0.6924253
1467,6380,43.0,6,Bot,bot,41.00909,0.3821412
1468,6381,43.0,6,Botarell,botarell,41.1356371,0.9896871
1469,1574,10.0,6,Botija,botija,39.3463058,-6.0719907
1470,7877,50.0,6,Botorrita,botorrita,41.5091467,-1.0305386
1471,8268,,1,Bournemouth,,,
1472,8555,,1,Bournemouth ,,,
1473,3857,25.0,6,Bovera,bovera,41.3281564,0.6388591
1474,1215,9.0,6,Bozoó,bozo,42.7265667,-3.0853698
1475,3614,24.0,6,Boñar,boar,42.8667414,-5.3229344
1476,411,5.0,6,Brabos,brabos,40.778471,-4.9378968
1477,8964,,1,Bracknell,,,
1478,8845,,1,Bracknell ,,,
1479,7261,47.0,6,Brahojos de Medina,brahojos-de-medina,41.2312239,-5.0432069
1480,8125,,5,Brande,,,
1481,8504,,5,Brande ,,,
1482,4301,28.0,6,Braojos,braojos,41.0400455,-3.6431119
1483,1216,9.0,6,Brazacorta,brazacorta,41.7171597,-3.3671528
1484,1967,13.0,6,Brazatortas,brazatortas,38.6607735,-4.296044
1485,3616,24.0,6,Brazuelo,brazuelo,42.4974102,-6.1572051
1486,5070,34.0,6,Brañosera,braosera,42.9349731,-4.3081737
1487,7878,50.0,6,Brea de Aragón,brea-de-aragn,41.5252752,-1.5985446
1488,4302,28.0,6,Brea de Tajo,brea-de-tajo,40.2301195,-3.1094989
1489,8698,28.0,6,Brea del Tajo,,,
1490,2477,17.0,6,Breda,breda,41.7477219,2.5599478
1491,6076,41.0,6,Brenes,brenes,37.5505671,-5.8730656
1492,7598,49.0,6,Bretocino,bretocino,41.883373,-5.7550897
1493,7597,49.0,6,Bretó,bret,41.8818687,-5.7383331
1494,5701,38.0,6,Breña Alta,brea-alta,28.659051,-17.791189
1495,5702,38.0,6,Breña Baja,brea-baja,28.6333333,-17.7666667
1496,5879,40.0,6,Brieva,brieva,41.0343235,-4.055102
1497,4068,26.0,6,Brieva de Cameros,brieva-de-cameros,42.1662782,-2.8003969
1498,8301,,1,Brighton,,,
1499,8635,,1,Brighton ,,,
1500,2885,19.0,6,Brihuega,brihuega,40.7596464,-2.8705085
1501,7599,49.0,6,Brime de Sog,brime-de-sog,42.0612633,-6.0474146
1502,7600,49.0,6,Brime de Urz,brime-de-urz,42.0379096,-5.8732659
1503,5385,37.0,6,Brincones,brincones,41.1118129,-6.3483644
1504,4070,26.0,6,Briones,briones,42.5442355,-2.7850556
1505,8223,,1,Bristol,,,
1506,8478,,1,Bristol ,,,
1507,1217,9.0,6,Briviesca,briviesca,42.5502929,-3.3233687
1508,4069,26.0,6,Briñas,brias,42.6018489,-2.8303345
1509,2132,15.0,6,Brión,brin,42.867,-8.678
1510,6573,44.0,6,Bronchales,bronchales,40.5090921,-1.5890833
1511,3355,22.0,6,Broto,broto,42.6048128,-0.1235453
1512,1575,10.0,6,Brozas,brozas,39.6120781,-6.7779352
1513,4303,28.0,6,Brunete,brunete,40.405536,-3.997736
1514,2478,17.0,6,Brunyola,brunyola,41.9041378,2.6840034
1515,8945,,11,Bruselas,,,
1516,8420,,11,Bruselas ,,,
1517,6382,43.0,6,Bràfim,brfim,41.268771,1.3412293
1518,6201,42.0,6,Buberos,buberos,41.6472683,-2.1954557
1519,7879,50.0,6,Bubierca,bubierca,41.3142534,-1.8559936
1520,2700,18.0,6,Bubión,bubin,36.9488258,-3.3567415
1521,2248,16.0,6,Buciegas,buciegas,40.3362286,-2.4605212
1522,2886,19.0,6,Budia,budia,40.629534,-2.7569272
1523,2249,16.0,6,Buenache de Alarcón,buenache-de-alarcn,39.6544847,-2.160121
1524,2250,16.0,6,Buenache de la Sierra,buenache-de-la-sierra,40.1355048,-2.000721
1525,5386,37.0,6,Buenamadre,buenamadre,40.8574219,-6.2499165
1526,8687,28.0,6,Buenamesón,,,
1527,6788,45.0,6,Buenaventura,buenaventura,40.17628,-4.8494276
1528,5387,37.0,6,Buenavista,buenavista,40.7679078,-5.6110172
1529,5071,34.0,6,Buenavista de Valdavia,buenavista-de-valdavia,42.637519,-4.6142542
1530,5703,38.0,6,Buenavista del Norte,buenavista-del-norte,28.370286,-16.8502412
1531,2251,16.0,6,Buendía,buenda,40.3662433,-2.7555452
1532,5274,36.0,6,Bueu,bueu,42.3197739,-8.7901353
1533,6574,44.0,6,Bueña,buea,40.7086366,-1.2673018
1534,7046,46.0,6,Bufali,bufali,38.8678049,-0.5142651
1535,7047,46.0,6,Bugarra,bugarra,39.6092306,-0.7733291
1536,1218,9.0,6,Bugedo,bugedo,42.6493225,-3.017947
1537,6202,42.0,6,Buitrago,buitrago,41.8475078,-2.4081564
1538,4304,28.0,6,Buitrago del Lozoya,buitrago-del-lozoya,40.9936798,-3.636723
1539,2056,14.0,6,Bujalance,bujalance,37.8965712,-4.3835885
1540,2887,19.0,6,Bujalaro,bujalaro,40.9374707,-2.8832656
1541,7880,50.0,6,Bujaraloz,bujaraloz,41.4978581,-0.1492837
1542,412,5.0,6,Bularros,bularros,40.724492,-4.8650468
1543,7881,50.0,6,Bulbuente,bulbuente,41.8177417,-1.6025623
1544,4570,30.0,6,Bullas,bullas,38.0480798,-1.6709558
1545,1219,9.0,6,Buniel,buniel,42.3097097,-3.8237381
1546,804,7.0,6,Bunyola,bunyola,39.6353004,2.6507938
1547,6575,44.0,6,Burbáguena,burbguena,41.015937,-1.3374623
1548,4220,27.0,6,Burela,burela,43.6559434,-7.3635145
1549,7882,50.0,6,Bureta,bureta,41.8172216,-1.4882513
1550,7601,49.0,6,Burganes de Valverde,burganes-de-valverde,41.9207795,-5.7810864
1551,6203,42.0,6,Burgo de Osma-Ciudad de Osma,burgo-de-osma-ciudad-de-osma,41.5876342,-3.0665803
1552,413,5.0,6,Burgohondo,burgohondo,40.4136827,-4.7862151
1553,1220,9.0,6,Burgos,burgos,42.3408923,-3.6997623
1554,4668,31.0,6,Burgui/Burgi,burguiburgi,42.7202886,-1.0041896
1555,6077,41.0,6,Burguillos,burguillos,37.5871082,-5.9676194
1556,6789,45.0,6,Burguillos de Toledo,burguillos-de-toledo,39.7965673,-3.9926244
1557,651,6.0,6,Burguillos del Cerro,burguillos-del-cerro,38.3784834,-6.5893019
1558,7049,46.0,6,Burjassot,burjassot,39.5105098,-0.4149856
1559,4669,31.0,6,Burlada/Burlata,burladaburlata,42.8259968,-1.6155479
1560,6790,45.0,6,Burujón,burujn,39.9013206,-4.2983839
1561,3618,24.0,6,Burón,burn,43.0235625,-5.0513415
1562,184,3.0,6,Busot,busot,38.4848258,-0.4172711
1563,2701,18.0,6,Busquístar,busqustar,36.937713,-3.2948455
1564,2888,19.0,6,Bustares,bustares,41.1352846,-3.0729892
1565,4305,28.0,6,Bustarviejo,bustarviejo,40.8581735,-3.7096985
1566,7262,47.0,6,Bustillo de Chaves,bustillo-de-chaves,42.1310234,-5.091348
1567,5072,34.0,6,Bustillo de la Vega,bustillo-de-la-vega,42.4560045,-4.7407246
1568,7602,49.0,6,Bustillo del Oro,bustillo-del-oro,41.6745589,-5.461473
1569,3619,24.0,6,Bustillo del Páramo,bustillo-del-pramo,42.4413392,-5.7917985
1570,5073,34.0,6,Bustillo del Páramo de Carrión,bustillo-del-pramo-de-carrin,42.3558863,-4.7382321
1571,1221,9.0,6,Busto de Bureba,busto-de-bureba,42.6594071,-3.2647149
1572,7490,48.0,6,Busturia,busturia,43.383,-2.697
1573,7048,46.0,6,Buñol,buol,39.4182498,-0.7907688
1574,4667,31.0,6,Buñuel,buuel,41.9804623,-1.4432527
1575,2464,17.0,6,Bàscara,bscara,42.1571523,2.9106383
1576,6560,44.0,6,Bádenas,bdenas,41.091679,-1.1213288
1577,6561,44.0,6,Báguena,bguena,41.0400271,-1.3562893
1578,7864,50.0,6,Bárboles,brboles,41.7119051,-1.1884041
1579,3339,22.0,6,Bárcabo,brcabo,42.2413099,0.0694183
1580,5061,34.0,6,Bárcena de Campos,brcena-de-campos,42.4836982,-4.4986712
1581,5756,39.0,6,Bárcena de Cicero,brcena-de-cicero,43.4199554,-3.505684
1582,5757,39.0,6,Bárcena de Pie de Concha,brcena-de-pie-de-concha,43.1200466,-4.0464671
1583,5063,34.0,6,Báscones de Ojeda,bscones-de-ojeda,42.6707689,-4.5270607
1584,7017,46.0,6,Bèlgida,blgida,38.8602373,-0.4751594
1585,301,4.0,6,Bédar,bdar,37.1896398,-1.9818983
1586,5375,37.0,6,Béjar,bjar,40.3835556,-5.7660449
1587,8770,,11,Bélgica ,,,
1588,3513,23.0,6,Bélmez de la Moraleda,blmez-de-la-moraleda,37.7238943,-3.38222
1589,2699,18.0,6,Bérchules,brchules,36.9767226,-3.1903792
1590,7041,46.0,6,Bétera,btera,39.5884838,-0.4588638
1591,4219,27.0,6,Bóveda,bveda,42.9801411,-7.6857603
1592,5384,37.0,6,Bóveda del Río Almar,bveda-del-ro-almar,40.8566158,-5.2103743
1593,803,7.0,6,Búger,bger,39.6952629,3.0175712
1594,8367,15.0,6,Caamaño,,,
1595,6383,43.0,6,Cabacés,cabacs,41.2452814,0.731154
1596,5880,40.0,6,Caballar,caballar,41.120885,-3.9652019
1597,2133,15.0,6,Cabana de Bergantiños,cabana-de-bergantios,43.2191667,-8.98
1598,3858,25.0,6,Cabanabona,cabanabona,41.8514935,1.2174372
1599,2134,15.0,6,Cabanas,cabanas,43.4172358,-8.1652093
1600,2479,17.0,6,Cabanelles,cabanelles,42.2307076,2.8204428
1601,1838,12.0,6,Cabanes,cabanes,40.1547658,0.0454299
1602,2480,17.0,6,Cabanes,2480-cabanes,42.3088481,2.9768247
1603,4671,31.0,6,Cabanillas,cabanillas,42.0313893,-1.5251955
1604,4306,28.0,6,Cabanillas de la Sierra,cabanillas-de-la-sierra,40.8196762,-3.6260665
1605,2889,19.0,6,Cabanillas del Campo,cabanillas-del-campo,40.6381406,-3.2381984
1606,3620,24.0,6,Cabañas Raras,cabaas-raras,42.6200623,-6.6404927
1607,7885,50.0,6,Cabañas de Ebro,cabaas-de-ebro,41.7957101,-1.1638327
1608,5881,40.0,6,Cabañas de Polendos,cabaas-de-polendos,41.0672446,-4.1102501
1609,7603,49.0,6,Cabañas de Sayago,cabaas-de-sayago,41.3330753,-5.7907063
1610,6792,45.0,6,Cabañas de Yepes,cabaas-de-yepes,39.8897392,-3.5353599
1611,6791,45.0,6,Cabañas de la Sagra,cabaas-de-la-sagra,40.0081121,-3.9473543
1612,1576,10.0,6,Cabañas del Castillo,cabaas-del-castillo,39.5475648,-5.5116456
1613,1222,9.0,6,Cabañes de Esgueva,cabaes-de-esgueva,41.8313005,-3.7853928
1614,652,6.0,6,Cabeza del Buey,cabeza-del-buey,38.7212337,-5.2194649
1615,5390,37.0,6,Cabeza del Caballo,cabeza-del-caballo,41.1303508,-6.5597938
1616,653,6.0,6,Cabeza la Vaca,cabeza-la-vaca,38.0868716,-6.4225674
1617,1577,10.0,6,Cabezabellosa,cabezabellosa,40.1378906,-6.0012632
1618,5391,37.0,6,Cabezabellosa de la Calzada,cabezabellosa-de-la-calzada,41.0435963,-5.4903851
1619,6793,45.0,6,Cabezamesada,cabezamesada,39.8162073,-3.1021878
1620,1968,13.0,6,Cabezarados,cabezarados,38.8459086,-4.2971021
1621,1969,13.0,6,Cabezarrubias del Puerto,cabezarrubias-del-puerto,38.6150022,-4.1841299
1622,3231,21.0,6,Cabezas Rubias,cabezas-rubias,37.7264991,-7.0874504
1623,414,5.0,6,Cabezas de Alambre,cabezas-de-alambre,40.9403531,-4.842426
1624,415,5.0,6,Cabezas del Pozo,cabezas-del-pozo,41.0015348,-4.9557343
1625,416,5.0,6,Cabezas del Villar,cabezas-del-villar,40.7152718,-5.2097552
1626,5882,40.0,6,Cabezuela,cabezuela,41.2351366,-3.9333274
1627,1578,10.0,6,Cabezuela del Valle,cabezuela-del-valle,40.1946221,-5.8071039
1628,4071,26.0,6,Cabezón de Cameros,cabezn-de-cameros,42.197619,-2.5190597
1629,5760,39.0,6,Cabezón de Liébana,cabezn-de-libana,43.1325755,-4.5760344
1630,7263,47.0,6,Cabezón de Pisuerga,cabezn-de-pisuerga,41.7340145,-4.6456654
1631,7264,47.0,6,Cabezón de Valderaduey,cabezn-de-valderaduey,42.1674802,-5.1587899
1632,5759,39.0,6,Cabezón de la Sal,cabezn-de-la-sal,43.3074008,-4.2323917
1633,1223,9.0,6,Cabezón de la Sierra,cabezn-de-la-sierra,41.9345479,-3.2421587
1634,417,5.0,6,Cabizuela,cabizuela,40.9010356,-4.800335
1635,7886,50.0,6,Cabolafuente,cabolafuente,41.2117211,-2.0387389
1636,2057,14.0,6,Cabra,cabra,37.4743664,-4.4259306
1637,6576,44.0,6,Cabra de Mora,cabra-de-mora,40.3173922,-0.8070812
1638,6384,43.0,6,Cabra del Camp,cabra-del-camp,41.3949646,1.2759416
1639,3515,23.0,6,Cabra del Santo Cristo,cabra-del-santo-cristo,37.7053477,-3.2861082
1640,4974,33.0,6,Cabrales,cabrales,43.2833333,-4.7666667
1641,4975,33.0,6,Cabranes,cabranes,43.418036,-5.407559
1642,4672,31.0,6,Cabredo,cabredo,42.6292444,-2.4130177
1643,6204,42.0,6,Cabrejas del Campo,cabrejas-del-campo,41.6811723,-2.2695373
1644,6205,42.0,6,Cabrejas del Pinar,cabrejas-del-pinar,41.7976741,-2.8496838
1645,890,8.0,6,Cabrera dAnoia,cabrera-danoia,41.4794444,1.7047222
1646,891,8.0,6,Cabrera de Mar,cabrera-de-mar,41.5262336,2.3935324
1647,5392,37.0,6,Cabrerizos,cabrerizos,40.9785039,-5.6128627
1648,1579,10.0,6,Cabrero,cabrero,40.1153692,-5.893142
1649,7265,47.0,6,Cabreros del Monte,cabreros-del-monte,41.8486436,-5.2698159
1650,3621,24.0,6,Cabreros del Río,cabreros-del-ro,42.4013661,-5.5406501
1651,3622,24.0,6,Cabrillanes,cabrillanes,42.9528128,-6.14876
1652,5393,37.0,6,Cabrillas,cabrillas,40.7412875,-6.1802526
1653,892,8.0,6,Cabrils,cabrils,41.5255257,2.3686452
1654,5761,39.0,6,Cabuérniga,caburniga,43.203709,-4.30376
1655,3859,25.0,6,Cabó,cab,42.2381943,1.2496002
1656,3623,24.0,6,Cacabelos,cacabelos,42.5998679,-6.7256202
1657,8372,33.0,6,Caces,,,
1658,1581,10.0,6,Cachorrilla,cachorrilla,39.9156922,-6.6687566
1659,2702,18.0,6,Cacín,cacn,37.059949,-3.9168902
1660,1582,10.0,6,Cadalso,cadalso,40.2377478,-6.5417485
1661,4308,28.0,6,Cadalso de los Vidrios,cadalso-de-los-vidrios,40.3009392,-4.4437368
1662,2481,17.0,6,Cadaqués,cadaqus,42.2889571,3.2783888
1663,4673,31.0,6,Cadreita,cadreita,42.2175355,-1.6956021
1664,7887,50.0,6,Cadrete,cadrete,41.5556433,-0.9601754
1665,3232,21.0,6,Cala,cala,37.9721664,-6.3164896
1666,8322,7.0,6,Cala d´or,,,
1667,8171,7.0,6,Cala pi,,,
1668,8651,7.0,6,Cala tarida,,,
1669,5883,40.0,6,Calabazas de Fuentidueña,calabazas-de-fuentiduea,41.4453272,-4.0108175
1670,6577,44.0,6,Calaceite,calaceite,41.0173699,0.1883228
1671,893,8.0,6,Calaf,calaf,41.7334187,1.5134983
1672,6385,43.0,6,Calafell,calafell,41.2005582,1.5684408
1673,4072,26.0,6,Calahorra,calahorra,42.3037188,-1.9650344
1674,5074,34.0,6,Calahorra de Boedo,calahorra-de-boedo,42.5751978,-4.3861651
1675,6578,44.0,6,Calamocha,calamocha,40.920262,-1.300972
1676,654,6.0,6,Calamonte,calamonte,38.8899846,-6.3850288
1677,6579,44.0,6,Calanda,calanda,40.9418183,-0.2341148
1678,4571,30.0,6,Calasparra,calasparra,37.611704,-1.0414402
1679,7888,50.0,6,Calatayud,calatayud,41.3543224,-1.6470086
1680,6206,42.0,6,Calatañazor,calataazor,41.6996005,-2.8175875
1681,7889,50.0,6,Calatorao,calatorao,41.525058,-1.3446123
1682,3233,21.0,6,Calañas,calaas,37.6548141,-6.8786824
1683,7890,50.0,6,Calcena,calcena,41.6562005,-1.7178154
1684,5275,36.0,6,Caldas de Reis,caldas-de-reis,42.6055002,-8.6433075
1685,3356,22.0,6,Caldearenas,caldearenas,42.3969894,-0.4999619
1686,894,8.0,6,Calders,calders,41.7922652,1.996567
1687,896,8.0,6,Caldes dEstrac,caldes-destrac,41.569457,2.5263181
1688,2482,17.0,6,Caldes de Malavella,caldes-de-malavella,41.8393312,2.8096661
1689,895,8.0,6,Caldes de Montbui,caldes-de-montbui,41.6297554,2.1659222
1690,897,8.0,6,Calella,calella,41.613405,2.6573645
1691,655,6.0,6,Calera de León,calera-de-len,38.1071173,-6.3367936
1692,6794,45.0,6,Calera y Chozas,calera-y-chozas,39.8814354,-4.9786084
1693,1224,9.0,6,Caleruega,caleruega,41.8250319,-3.4867179
1694,6795,45.0,6,Caleruela,caleruela,39.8747974,-5.2553823
1695,8454,46.0,6,Calicanto,,,
1696,2706,18.0,6,Calicasas,calicasas,37.2732911,-3.6181997
1697,898,8.0,6,Calldetenes,calldetenes,41.9252254,2.2837921
1698,7050,46.0,6,Calles,calles,39.7253044,-0.9739533
1699,186,3.0,6,Callosa dEn Sarrià,callosa-den-sarri,38.6513245,-0.1225342
1700,185,3.0,6,Callosa de Segura,callosa-de-segura,38.1241325,-0.8784829
1701,899,8.0,6,Callús,calls,41.7810889,1.7840075
1702,7891,50.0,6,Calmarza,calmarza,41.1578101,-1.9121742
1703,6580,44.0,6,Calomarde,calomarde,40.3725346,-1.5752515
1704,2483,17.0,6,Calonge,calonge,41.8616196,3.0725781
1705,900,8.0,6,Calonge de Segarra,calonge-de-segarra,41.7636269,1.4822492
1706,187,3.0,6,Calp,calp,38.6465999,0.0455365
1707,8665,3.0,6,Calpe,,,
1708,6207,42.0,6,Caltojar,caltojar,41.4025437,-2.7641425
1709,5394,37.0,6,Calvarrasa de Abajo,calvarrasa-de-abajo,40.9403598,-5.502288
1710,5395,37.0,6,Calvarrasa de Arriba,calvarrasa-de-arriba,40.9057755,-5.5921984
1711,805,7.0,6,Calvià,calvi,39.5273277,2.5078768
1712,4890,32.0,6,Calvos de Randín,calvos-de-randn,41.9442251,-7.8976435
1713,1970,13.0,6,Calzada de Calatrava,calzada-de-calatrava,38.7048735,-3.7772957
1714,5397,37.0,6,Calzada de Don Diego,calzada-de-don-diego,40.9060324,-5.902259
1715,6796,45.0,6,Calzada de Oropesa,calzada-de-oropesa,39.8980268,-5.2789592
1716,5398,37.0,6,Calzada de Valdunciel,calzada-de-valdunciel,41.086409,-5.7023397
1717,5075,34.0,6,Calzada de los Molinos,calzada-de-los-molinos,42.3269287,-4.6520523
1718,3624,24.0,6,Calzada del Coto,calzada-del-coto,42.3877408,-5.0807657
1719,1583,10.0,6,Calzadilla,calzadilla,40.0612122,-6.5318476
1720,7604,49.0,6,Calzadilla de Tera,calzadilla-de-tera,41.9800263,-6.0824639
1721,656,6.0,6,Calzadilla de los Barros,calzadilla-de-los-barros,38.3000225,-6.3167634
1722,5762,39.0,6,Camaleño,camaleo,43.1500074,-4.6938978
1723,2627,17.0,6,Camallera i Llampaies Saus,saus-camallera-i-llampaies,42.1226021,2.9619041
1724,3860,25.0,6,Camarasa,camarasa,41.8719816,0.8746512
1725,6797,45.0,6,Camarena,camarena,40.0921733,-4.119881
1726,6582,44.0,6,Camarena de la Sierra,camarena-de-la-sierra,40.1476017,-1.0409067
1727,6798,45.0,6,Camarenilla,camarenilla,40.0176929,-4.0747313
1728,5763,39.0,6,Camargo,camargo,43.4070975,-3.8843366
1729,6583,44.0,6,Camarillas,camarillas,40.6124073,-0.7541127
1730,2135,15.0,6,Camariñas,camarias,43.12862,-9.1849287
